Age,Accessibility,EdLevel,Employment,MentalHealth,MainBranch,YearsCode,PreviousSalary,ComputerSkills,Employed,Man,NonBinary,Woman,Asia,Australia,Europe,NorthAmerica,Others,South America
1,0,1,0,1,0,25,85315.0,15,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,9,75742.0,16,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,10,35148.0,19,1,1,0,0,0,0,1,0,0,0
1,0,2,1,0,0,8,24000.0,11,0,1,0,0,0,0,0,0,1,0
0,0,1,1,1,1,9,24312.0,16,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,10,125000.0,12,0,1,0,0,0,0,0,1,0,0
1,0,2,1,1,1,36,104817.0,5,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,25,106000.0,4,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,10,69318.0,11,1,1,0,0,0,0,1,0,0,0
0,0,1,1,0,1,10,166500.0,21,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,4,101509.0,9,0,1,0,0,0,0,0,1,0,0
0,1,2,1,1,1,15,31308.0,16,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,9,78000.0,17,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,9,163000.0,15,1,0,0,1,0,0,0,1,0,0
0,0,3,1,0,1,7,66096.0,12,1,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,7,78000.0,24,1,1,0,0,0,0,0,1,0,0
0,0,2,0,0,0,8,63986.0,8,0,1,0,0,0,0,1,0,0,0
1,0,3,1,0,0,20,120000.0,3,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,5,20460.0,8,1,1,0,0,0,0,0,0,1,0
1,0,1,1,0,1,35,150000.0,8,0,1,0,0,0,0,0,1,0,0
1,0,1,1,1,0,30,122000.0,6,0,1,0,0,0,0,0,1,0,0
0,0,1,1,0,1,13,3864.0,10,0,1,0,0,1,0,0,0,0,0
1,0,2,1,1,1,17,121000.0,26,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,10,57900.0,13,0,1,0,0,0,1,0,0,0,0
0,0,1,1,0,1,7,42144.0,6,0,1,0,0,0,0,0,1,0,0
0,1,2,0,1,1,12,125544.0,4,0,0,1,0,0,0,0,0,1,0
0,0,2,1,0,1,10,29856.0,17,1,1,0,0,0,0,0,0,1,0
1,0,2,1,0,1,36,57828.0,17,1,1,0,0,0,0,0,0,0,1
0,0,1,1,0,0,4,31992.0,13,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,9,94482.0,15,1,0,1,0,0,0,0,1,0,0
0,0,3,1,0,1,7,41628.0,10,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,0,7,15477.0,17,1,1,0,0,1,0,0,0,0,0
0,0,2,0,0,1,15,102385.0,16,1,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,20,149958.0,21,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,8,35458.0,10,1,0,0,1,0,0,0,0,1,0
0,0,0,1,1,1,6,25788.0,20,1,0,1,0,0,0,0,0,1,0
0,0,2,1,0,1,4,7093.0,7,0,1,0,0,1,0,0,0,0,0
0,0,2,1,1,1,3,28152.0,15,1,1,0,0,0,0,1,0,0,0
1,0,0,0,1,0,23,143969.0,5,0,1,0,0,0,0,1,0,0,0
1,0,1,1,1,1,20,55000.0,9,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,0,24,140000.0,19,1,0,0,1,0,0,0,1,0,0
1,0,3,1,1,1,10,13872.0,5,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,10,36468.0,9,1,1,0,0,0,0,1,0,0,0
1,0,1,1,0,1,15,50701.0,21,1,1,0,0,1,0,0,0,0,0
0,0,2,1,0,1,10,57336.0,7,0,1,0,0,0,0,0,0,0,1
0,0,2,1,0,1,9,62352.0,15,0,1,0,0,0,0,1,0,0,0
0,0,1,1,0,0,7,45000.0,13,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,0,15,75000.0,18,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,4,10963.0,18,0,1,0,0,1,0,0,0,0,0
0,0,2,1,0,1,13,80000.0,8,0,1,0,0,0,0,0,1,0,0
1,0,2,1,1,1,29,133813.0,15,1,1,0,0,0,1,0,0,0,0
1,0,3,1,0,1,22,124103.0,13,1,1,0,0,0,0,1,0,0,0
0,0,1,1,0,1,15,111840.0,18,1,1,0,0,0,0,1,0,0,0
1,0,4,1,0,0,29,170000.0,4,0,1,0,0,0,0,0,1,0,0
0,0,3,1,1,1,8,95146.0,7,0,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,1,60000.0,8,0,1,0,0,0,0,0,1,0,0
1,0,4,1,0,0,10,149301.0,4,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,7,79983.0,22,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,7,23400.0,11,1,1,0,0,0,0,0,0,0,1
0,0,2,1,0,1,0,15997.0,5,0,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,22,79236.0,14,1,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,10,142500.0,27,1,1,0,0,0,0,0,1,0,0
0,1,0,1,0,1,15,43512.0,17,1,1,0,0,0,0,1,0,0,0
0,0,0,1,1,1,9,57288.0,16,1,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,19,107000.0,17,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,35,75384.0,19,1,1,0,0,0,0,1,0,0,0
0,0,3,1,1,1,12,85435.0,13,0,1,0,0,0,0,1,0,0,0
1,0,4,1,0,1,8,76783.0,16,0,1,0,0,0,0,1,0,0,0
0,0,3,1,1,1,12,188459.0,9,0,1,0,0,0,0,1,0,0,0
0,0,3,1,0,1,16,95979.0,14,1,1,0,0,0,0,1,0,0,0
1,0,1,1,0,0,31,76783.0,12,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,5,3408.0,10,0,1,0,0,1,0,0,0,0,0
1,0,4,1,0,1,30,191959.0,15,1,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,4,33720.0,15,1,1,0,0,0,0,1,0,0,0
0,0,1,1,0,1,7,26400.0,1,0,1,0,0,0,0,0,0,1,0
0,0,3,1,0,0,15,93927.0,4,0,1,0,0,0,1,0,0,0,0
0,0,1,1,1,1,6,30528.0,6,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,2,120000.0,24,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,10,18000.0,10,0,1,0,0,0,0,0,0,0,1
1,1,1,1,1,1,12,42657.0,15,1,1,0,0,0,0,1,0,0,0
0,0,1,1,0,1,3,60000.0,8,0,1,0,0,0,0,0,1,0,0
1,0,2,1,1,1,19,95000.0,15,1,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,12,31993.0,8,1,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,24,94.0,5,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,3,85000.0,6,0,0,1,0,0,0,0,1,0,0
1,0,2,0,0,0,19,31993.0,8,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,22,79983.0,18,1,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,14,101509.0,12,0,1,0,0,0,0,0,1,0,0
1,0,0,1,0,1,22,51192.0,8,0,0,1,0,0,0,1,0,0,0
0,0,1,1,0,0,2,28794.0,8,1,1,0,0,0,0,1,0,0,0
0,0,3,1,0,1,10,90647.0,25,1,1,0,0,0,0,1,0,0,0
0,0,3,1,0,1,8,11136.0,11,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,14,127388.0,12,1,1,0,0,0,1,0,0,0,0
0,0,2,1,1,1,15,129250.0,12,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,32,175895.0,2,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,5,33593.0,18,1,1,0,0,0,0,1,0,0,0
0,0,3,1,1,1,13,67186.0,4,0,1,0,0,0,0,1,0,0,0
1,0,2,1,1,1,26,41136.0,9,0,1,0,0,0,0,0,0,0,1
1,0,3,1,0,1,20,99547.0,8,0,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,18,60000.0,23,1,1,0,0,0,0,1,0,0,0
1,0,2,0,0,1,5,38388.0,13,0,1,0,0,0,0,1,0,0,0
1,0,1,1,0,1,13,53322.0,10,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,6,24048.0,12,0,1,0,0,0,0,0,0,1,0
0,0,2,1,1,1,12,60000.0,20,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,26,34896.0,14,1,1,0,0,0,0,0,0,0,1
1,0,3,1,1,0,10,69102.0,12,1,1,0,0,0,0,1,0,0,0
1,0,0,1,0,0,25,51192.0,2,0,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,7,160000.0,12,1,1,0,0,0,0,0,1,0,0
0,0,2,0,0,1,8,32000.0,19,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,6,110000.0,11,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,9,139000.0,9,0,0,0,1,0,0,0,1,0,0
1,0,3,1,0,1,22,190000.0,28,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,9,125000.0,7,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,0,6,840.0,8,0,1,0,0,0,0,0,0,1,0
1,0,2,1,0,1,30,100511.0,24,1,1,0,0,0,0,1,0,0,0
1,0,1,1,1,1,6,111204.0,2,0,1,0,0,0,0,0,0,1,0
1,0,2,1,0,1,10,16368.0,12,1,1,0,0,0,0,0,0,1,0
1,0,2,1,0,0,4,19944.0,7,0,1,0,0,0,0,0,0,0,1
0,0,1,1,0,1,13,180000.0,14,1,1,0,0,0,0,0,0,0,1
0,0,2,1,1,1,3,32795.0,12,1,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,9,85000.0,9,1,1,0,0,0,0,0,1,0,0
1,0,4,1,0,1,32,95979.0,21,1,1,0,0,0,0,1,0,0,0
0,0,1,1,0,1,15,95976.0,13,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,3252.0,16,1,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,10,37584.0,5,0,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,12,57900.0,12,1,0,1,0,0,1,0,0,0,0
1,0,3,1,0,1,15,119441.0,15,1,1,0,0,0,0,1,0,0,0
1,0,1,0,0,1,22,179161.0,18,1,1,0,0,0,0,1,0,0,0
1,0,2,1,1,1,20,80000.0,12,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,23,165000.0,18,1,1,0,0,0,0,0,1,0,0
1,0,4,1,0,1,8,64977.0,9,0,1,0,0,0,1,0,0,0,0
1,1,3,1,0,1,20,144787.0,22,1,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,9,105000.0,19,1,0,0,1,0,0,0,1,0,0
0,0,2,1,0,1,4,100000.0,3,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,10,55500.0,27,1,1,0,0,0,0,1,0,0,0
0,1,1,1,0,1,4,18060.0,17,1,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,22,98520.0,21,1,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,12,83182.0,24,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,7,15477.0,9,0,1,0,0,1,0,0,0,0,0
0,0,2,1,0,1,5,10104.0,11,0,1,0,0,0,0,0,0,1,0
0,0,0,0,1,1,20,51192.0,16,1,1,0,0,0,0,1,0,0,0
1,0,4,1,0,0,28,127972.0,10,0,1,0,0,0,0,1,0,0,0
1,0,4,1,0,1,22,181294.0,5,0,1,0,0,0,0,1,0,0,0
1,0,1,1,0,1,24,117126.0,12,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,12,42372.0,2,0,1,0,0,0,0,0,0,0,1
0,0,2,1,0,1,10,115000.0,10,0,1,0,0,0,0,0,1,0,0
1,0,1,1,0,1,25,20472.0,20,1,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,37,50496.0,17,1,1,0,0,0,0,0,0,0,1
1,0,2,1,0,1,22,175000.0,11,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,12,100908.0,5,0,1,0,0,1,0,0,0,0,0
0,0,2,1,0,1,10,2844.0,27,1,1,0,0,0,0,0,0,1,0
0,0,2,1,1,1,9,61907.0,20,1,1,0,0,0,0,1,0,0,0
1,0,1,0,1,1,30,76788.0,25,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,10,20532.0,6,0,1,0,0,0,0,0,0,0,1
0,0,3,1,0,1,19,69480.0,14,1,1,0,0,0,0,1,0,0,0
1,0,1,1,0,1,8,93701.0,25,1,1,0,0,0,0,0,1,0,0
0,1,3,1,0,1,6,35192.0,15,1,1,0,0,0,0,1,0,0,0
0,1,2,1,1,1,14,57588.0,14,1,1,0,0,0,0,1,0,0,0
0,0,0,1,1,1,20,58654.0,12,1,1,0,0,0,0,1,0,0,0
1,1,1,1,0,1,33,135100.0,6,0,1,0,0,0,1,0,0,0,0
0,0,2,1,0,1,10,168000.0,18,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,13,35832.0,15,1,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,22,1500.0,14,0,1,0,0,0,0,0,0,1,0
1,0,2,1,0,1,20,130000.0,26,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,8,19944.0,23,1,1,0,0,0,0,0,0,0,1
0,0,2,1,0,1,4,17880.0,16,1,1,0,0,0,0,0,0,1,0
1,0,3,1,1,1,5,53322.0,9,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,8,42000.0,13,1,1,0,0,1,0,0,0,0,0
0,0,1,1,0,1,13,25139.0,15,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,7,119357.0,18,1,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,18,35904.0,19,1,1,0,0,1,0,0,0,0,0
0,0,1,1,1,1,6,17280.0,15,1,1,0,0,0,0,1,0,0,0
0,0,3,1,1,1,7,70089.0,5,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,8,130000.0,19,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,9,110000.0,20,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,32,180000.0,17,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,22,101509.0,11,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,10,7812.0,27,1,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,8,93701.0,28,1,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,10,72871.0,4,0,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,10,180000.0,16,1,0,0,1,0,0,0,1,0,0
0,0,3,1,0,1,20,148254.0,15,1,1,0,0,0,0,1,0,0,0
1,1,1,1,1,1,25,38392.0,16,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,5,40512.0,11,1,1,0,0,0,0,1,0,0,0
0,0,3,1,1,1,17,216.0,15,0,1,0,0,0,0,0,0,1,0
1,0,2,1,1,1,8,80000.0,12,1,0,0,1,0,0,0,1,0,0
0,0,2,1,1,1,10,94000.0,12,1,1,0,0,0,0,0,1,0,0
0,0,3,1,1,1,8,44790.0,12,1,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,18,109318.0,10,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,6,30708.0,23,1,1,0,0,0,0,1,0,0,0
0,0,3,1,1,1,20,53322.0,16,1,1,0,0,0,0,1,0,0,0
0,0,1,1,0,1,10,55500.0,5,0,1,0,0,0,0,1,0,0,0
0,0,0,1,0,1,5,2460.0,9,1,1,0,0,1,0,0,0,0,0
0,0,0,1,0,1,16,53322.0,12,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,15,97046.0,7,0,1,0,0,0,0,1,0,0,0
0,0,3,1,0,0,15,68000.0,2,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,11,84000.0,10,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,15,58312.0,6,1,0,1,0,0,1,0,0,0,0
0,0,3,1,0,1,11,21329.0,28,1,1,0,0,0,0,1,0,0,0
1,0,4,1,0,1,7,175000.0,11,0,0,1,0,0,0,0,1,0,0
0,0,2,1,0,1,10,185000.0,10,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,11,130000.0,16,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,8,54000.0,8,1,0,0,1,0,0,0,1,0,0
1,0,3,1,0,1,27,127972.0,9,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,2,15540.0,29,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,8,19944.0,14,1,1,0,0,0,0,0,0,0,1
1,0,2,1,0,1,25,50000.0,19,1,1,0,0,0,0,0,0,1,0
0,0,2,1,1,1,13,150000.0,20,1,0,1,0,0,0,0,1,0,0
1,0,1,1,1,1,2,37480.0,14,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,32,28908.0,2,0,1,0,0,0,0,0,0,1,0
0,0,2,0,0,1,4,5.0,16,1,1,0,0,0,0,0,0,1,0
0,0,2,1,1,1,13,125000.0,3,0,1,0,0,0,0,0,1,0,0
1,1,3,1,0,1,18,67409.0,5,0,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,17,66240.0,18,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,5,27600.0,14,1,1,0,0,0,0,0,0,0,1
0,0,3,1,1,1,13,34643.0,13,0,1,0,0,0,0,1,0,0,0
0,0,1,1,0,0,3,132743.0,8,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,5,100000.0,12,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,35,83550.0,3,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,14,68580.0,7,1,1,0,0,0,0,0,0,1,0
1,0,2,1,1,1,6,43724.0,17,1,0,0,1,0,0,1,0,0,0
0,0,2,0,0,1,8,40608.0,20,1,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,12,129409.0,9,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,14,85893.0,14,1,0,0,1,0,0,0,1,0,0
0,0,4,1,0,0,10,63986.0,1,0,1,0,0,0,0,1,0,0,0
1,0,3,1,1,0,12,140000.0,17,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,6,3588.0,7,0,1,0,0,1,0,0,0,0,0
0,0,3,1,0,1,3,20808.0,12,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,20,92000.0,9,0,0,1,0,0,0,0,1,0,0
1,0,2,1,1,1,38,140000.0,8,0,1,0,0,0,0,0,1,0,0
0,0,3,1,1,0,10,116000.0,24,1,1,0,0,0,0,0,1,0,0
0,0,1,1,1,1,8,104000.0,12,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,18,134465.0,11,1,1,0,0,0,1,0,0,0,0
0,0,2,1,0,1,5,30060.0,12,1,1,0,0,0,0,0,0,1,0
0,0,3,1,1,1,7,36468.0,11,0,1,0,0,0,0,0,0,1,0
1,0,0,1,1,1,20,108350.0,8,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,5,1548.0,12,1,1,0,0,0,0,0,0,1,0
1,1,2,1,1,1,13,32484.0,11,1,1,0,0,0,0,0,0,0,1
0,0,2,1,0,1,5,52000.0,2,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,12,150000.0,14,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,8,74180.0,10,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,10,125000.0,16,1,1,0,0,0,0,0,1,0,0
0,0,0,0,1,1,7,1650.0,24,1,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,10,190000.0,11,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,20,53322.0,6,0,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,13,150000.0,4,0,1,0,0,0,0,0,1,0,0
0,0,1,1,0,1,5,8460.0,14,1,1,0,0,0,0,0,0,0,1
1,0,3,1,0,1,23,73224.0,15,1,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,10,130000.0,23,1,1,0,0,0,0,0,1,0,0
0,0,3,1,1,1,7,51189.0,6,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,10,77779.0,20,0,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,39,144485.0,17,1,1,0,0,0,0,1,0,0,0
0,0,4,1,0,0,15,35000.0,8,0,1,0,0,0,0,0,1,0,0
1,0,1,1,0,1,28,67825.0,11,0,1,0,0,0,0,1,0,0,0
1,0,1,1,1,0,15,51948.0,13,0,1,0,0,0,0,0,0,1,0
1,0,3,1,0,0,20,66119.0,14,0,1,0,0,0,0,1,0,0,0
0,0,1,1,0,1,3,60000.0,13,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,14,38388.0,18,1,1,0,0,0,0,1,0,0,0
0,0,1,1,1,1,2,45000.0,13,1,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,26,51192.0,13,1,1,0,0,0,0,0,0,1,0
0,0,1,1,0,1,3,63694.0,12,1,1,0,0,0,1,0,0,0,0
1,0,3,0,0,1,18,69372.0,14,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,10,14448.0,11,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,6,14568.0,9,0,1,0,0,0,0,0,0,1,0
0,0,1,1,0,1,2,45857.0,13,0,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,18,171785.0,29,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,20,32868.0,6,0,1,0,0,0,0,0,0,1,0
1,0,2,1,1,1,24,150000.0,7,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,14,75742.0,15,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,8,106233.0,14,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,14,8424.0,24,1,1,0,0,0,0,0,1,0,0
0,0,0,1,1,1,12,95000.0,16,1,1,0,0,0,0,0,1,0,0
1,0,4,1,0,1,22,120000.0,10,0,1,0,0,0,0,0,1,0,0
0,0,0,1,1,0,8,140000.0,10,1,1,0,0,0,0,0,1,0,0
1,0,2,1,1,1,8,76100.0,12,1,1,0,0,0,0,0,1,0,0
0,0,1,1,1,1,13,100000.0,9,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,10,160000.0,13,0,0,1,0,0,0,0,1,0,0
0,0,2,0,0,1,4,156168.0,19,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,33,100000.0,16,0,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,7,38388.0,18,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,6,86633.0,16,1,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,6,12792.0,4,0,1,0,0,0,0,0,0,0,1
0,0,2,1,0,1,2,38948.0,12,0,1,0,0,0,0,1,0,0,0
1,0,3,1,0,1,23,162750.0,13,1,1,0,0,0,1,0,0,0,0
0,0,2,1,0,1,9,27420.0,11,0,1,0,0,0,0,0,0,0,1
0,0,3,1,1,1,15,135000.0,16,1,1,0,0,0,0,0,1,0,0
1,0,3,1,1,1,24,150000.0,23,0,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,39,125000.0,5,0,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,7,150000.0,8,1,0,0,1,0,0,0,1,0,0
0,0,2,1,0,1,15,53322.0,13,1,1,0,0,0,0,1,0,0,0
0,0,2,0,0,1,14,58563.0,11,1,1,0,0,0,0,0,0,0,1
1,0,2,1,0,1,34,100000.0,15,1,1,0,0,0,0,0,1,0,0
0,0,0,1,1,1,7,108988.0,16,1,1,0,0,0,1,0,0,0,0
0,0,2,1,1,1,11,120000.0,13,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,18,67200.0,9,0,1,0,0,1,0,0,0,0,0
0,0,1,1,0,1,9,190000.0,23,1,1,0,0,0,0,0,1,0,0
1,0,3,1,1,1,18,175813.0,4,0,1,0,0,0,0,1,0,0,0
0,0,2,1,1,1,6,120000.0,10,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,13,80000.0,7,0,1,0,0,0,0,0,1,0,0
0,1,3,1,1,1,11,50256.0,16,1,1,0,0,0,0,1,0,0,0
0,0,2,0,0,1,1,36000.0,23,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,7,11712.0,25,1,1,0,0,0,0,0,0,0,1
0,0,3,1,1,1,7,60000.0,9,0,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,25,122000.0,16,1,1,0,0,0,0,0,1,0,0
1,0,3,1,0,1,22,130000.0,20,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,22,87948.0,13,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,3,28152.0,11,0,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,15,176000.0,29,1,1,0,0,0,0,0,1,0,0
0,0,2,1,1,1,17,79983.0,12,0,1,0,0,0,0,1,0,0,0
0,0,3,1,0,0,6,40525.0,5,0,1,0,0,0,0,1,0,0,0
1,0,3,0,0,1,18,153564.0,8,0,1,0,0,0,0,1,0,0,0
0,0,3,1,0,1,5,11904.0,10,0,1,0,0,0,0,0,0,1,0
0,0,2,1,1,1,10,31800.0,14,0,1,0,0,0,0,0,0,0,1
0,1,1,1,0,1,6,29916.0,8,0,1,0,0,0,0,0,0,0,1
0,0,4,1,0,1,15,56538.0,8,0,1,0,0,0,0,1,0,0,0
1,0,2,1,0,1,20,47836.0,7,0,1,0,0,1,0,0,0,0,0
1,0,2,1,0,1,20,47990.0,11,1,1,0,0,0,0,1,0,0,0
0,0,3,1,0,1,7,100000.0,16,1,1,0,0,0,0,0,0,1,0
1,0,4,1,1,0,30,107000.0,18,0,1,0,0,0,0,0,1,0,0
0,0,3,1,0,1,16,140551.0,17,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,1,4,60792.0,6,0,1,0,0,0,0,1,0,0,0
0,0,1,1,0,1,5,15264.0,17,1,1,0,0,0,0,1,0,0,0
1,0,2,0,0,1,17,63700.0,10,0,1,0,0,0,1,0,0,0,0
1,0,2,1,0,1,19,141542.0,14,1,1,0,0,0,1,0,0,0,0
0,0,1,1,0,1,16,190000.0,17,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,17,21072.0,5,0,1,0,0,0,0,0,1,0,0
1,0,2,0,0,1,22,82920.0,7,1,1,0,0,1,0,0,0,0,0
0,0,3,1,0,0,5,87000.0,15,1,1,0,0,0,0,0,1,0,0
0,0,2,1,0,1,8,56736.0,7,0,1,0,0,0,0,0,0,1,0
0,0,2,1,0,1,7,78432.0,15,1,1,0,0,0,0,0,0,1,0
1,0,2,1,0,1,24,68460.0,7,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,8,125000.0,11,1,1,0,0,0,0,0,1,0,0
1,0,2,1,0,1,26,110124.0,13,1,1,0,0,0,0,1,0,0,0
0,0,2,1,0,1,5,20784.0,6,0,1,0,0,0,0,0,0,1,0
0,0,2,1,1,1,8,90550.0,16,0,1,0,0,0,0,0,1,0,0
1,0,4,1,0,1,22,180000.0,22,1,1,0,0,0,0,0,1,0,0
0,0,1,1,0,1,8,15144.0,9,0,1,0,0,0,0,0,0,0,1
1,0,2,1,0,1,18,37584.0,9,1,1,0,0,0,0,0,0,1,0
0,0,2,0,1,1,7,6399.0,18,1,1,0,0,0,0,1,0,0,0
